subject-id,DSC,ASD,HD95,NSD
sub-verse402_split-verse251_vert-15-seg-vert_msk,0.89,0.47,1.73,0.92
sub-verse402_split-verse251_vert-16-seg-vert_msk,0.89,0.54,1.41,0.93
sub-verse402_split-verse251_vert-17-seg-vert_msk,0.87,0.70,2.00,0.87
sub-verse402_split-verse251_vert-18-seg-vert_msk,0.90,0.64,2.00,0.91
sub-verse402_split-verse251_vert-19-seg-vert_msk,0.89,0.59,1.73,0.90
sub-verse402_split-verse251_vert-20-seg-vert_msk,0.90,0.52,1.73,0.91
sub-verse402_split-verse251_vert-21-seg-vert_msk,0.90,0.57,1.73,0.91
sub-verse402_split-verse251_vert-22-seg-vert_msk,0.89,0.62,2.00,0.87
sub-verse402_split-verse251_vert-23-seg-vert_msk,0.89,0.67,2.24,0.86
sub-verse402_split-verse251_vert-24-seg-vert_msk,0.80,1.09,4.24,0.61
sub-verse402_split-verse251_vert-6-seg-vert_msk,0.80,0.68,2.24,0.85
sub-verse402_split-verse251_vert-7-seg-vert_msk,0.77,0.81,2.83,0.76
sub-verse402_split-verse251_vert-8-seg-vert_msk,0.81,0.70,2.83,0.77
sub-verse402_split-verse251_vert-9-seg-vert_msk,0.83,0.67,3.00,0.81
sub-verse034_vert-18-seg-vert_msk,0.85,0.83,2.24,0.82
sub-verse034_vert-19-seg-vert_msk,0.86,0.70,2.83,0.83
sub-verse034_vert-20-seg-vert_msk,0.88,0.68,2.00,0.91
sub-verse034_vert-21-seg-vert_msk,0.85,0.82,2.24,0.83
sub-verse034_vert-22-seg-vert_msk,0.88,0.67,2.00,0.87
sub-verse034_vert-23-seg-vert_msk,0.84,0.94,2.45,0.78
sub-verse034_vert-24-seg-vert_msk,0.79,1.22,3.16,0.70
sub-verse050_vert-10-seg-vert_msk,0.87,0.51,1.41,0.95
sub-verse050_vert-11-seg-vert_msk,0.86,0.56,1.73,0.91
sub-verse050_vert-12-seg-vert_msk,0.82,0.77,2.24,0.85
sub-verse050_vert-13-seg-vert_msk,0.81,0.74,2.83,0.79
sub-verse050_vert-14-seg-vert_msk,0.79,0.84,2.24,0.77
sub-verse050_vert-15-seg-vert_msk,0.84,0.67,2.00,0.85
